CATEGORY,NAICS_CODE,NAICS_DESC,COMPANY_NAME,PRIMARY_ADDRESS,PRIMARY_CITY,PRIMARY_STATE,PRIMARY_ZIP10,SALUTATION,FIRST_NAME,LAST_NAME,PROFESSIONAL_TITLE,CONTACT_NAME,PHONE,WEB_SITE,LATITUDE,LONGITUDE
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,POLY ONE CORP,305 FOSTER ST # 103,LITTLETON,MA,01460-2021,MR,RICK,LONARDO,,RICK LONARDO,9784864130,POLYONE.COM,42517963,71504608
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,MC CARTHY POLYMERS INC,1435 LONGMEADOW ST,LONGMEADOW,MA,01106-2203,RICHARD,MC CARTHY,S,M,RICHARD MC CARTHY,4137289263,MCCARTHYPOLYMERS.COM,42032382,72581565
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,RADDING ASSOCIATES,248 GREEN HILL RD,LONGMEADOW,MA,01106-2968,ED,RADDING,S,M,ED RADDING,4137365400,,42045677,72543106
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,ARLIN MANUFACTURING CO,PO BOX 222,LOWELL,MA,01853-0222,MR,JOHN,MITCHELL,,JOHN MITCHELL,9784549165,ARLINMFG.COM,42618503,71315971
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,BALLARD MATERIAL PRODUCTS,2 INDUSTRIAL AVE # 1,LOWELL,MA,01851-5107,,TEMITOPE,ISIJOLA,,TEMITOPE ISIJOLA,9784545252,,42616161,71322616
H,31332003,FABRIC COATING MILLS,BRADFORD INDUSTRIES INC,75 ROGERS ST,LOWELL,MA,01852-3617,MR,STEVE,OLSEN,,STEVE OLSEN,9784594100,BSCT.US,42635364,71300338
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,C M FLAG INC,59 5TH ST,LOWELL,MA,01850-2154,MR,CHARLES M,BANDEIRA,,CHARLES M BANDEIRA,,,42650943,71300926
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,DS SMITH,240 INDUSTRIAL AVE E,LOWELL,MA,01852-5114,MR,PAUL,AUSTIN,,PAUL AUSTIN,9784584555,DSSMITH.COM,42618030,71317756
H,31332003,FABRIC COATING MILLS,IDEAL TAPE CO INC,1400 MIDDLESEX ST,LOWELL,MA,01851-1296,MR,C MICHAEL,DONNELLY,,C MICHAEL DONNELLY,9784586833,ABITAPE.COM,42637104,71341934
H,31411002,CARPET & RUG MILLS,J W CARPET INC,29 CADY ST,LOWELL,MA,01852-2605,MR,JOAO A,ALVES,,JOAO A ALVES,,,42638668,71304748
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,LOWELL SEWING INC,92 BOLT ST,LOWELL,MA,01852-5316,SCOTT,POPP,S,M,SCOTT POPP,9789348855,,42624916,71297683
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,T & T SEWING CO,171 LINCOLN ST # 2,LOWELL,MA,01852-6021,THEL,POUCH,S,M,THEL POUCH,9787352772,,42627414,71318153
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,UN WRAPPED INC,95 ROCK ST,LOWELL,MA,01854-4300,MR,STEPHEN A,KATZ,,STEPHEN A KATZ,9784410242,,42642063,71321868
H,32222019,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,UNITED STATES MACH,908 LAWRENCE ST,LOWELL,MA,01852-4715,GARY,KOTFILA,S,M,GARY KOTFILA,9784556278,,42629142,71298675
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,STEVE'S FLORIST & GREENHOUSES,181 BROADWAY,LYNN,MA,01904-1895,SALVATORE,MIGLIACCIO,S,M,SALVATORE MIGLIACCIO,7815983220,,42490215,70958999
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,YOUNG & CO,520 WASHINGTON ST # 3,LYNN,MA,01901-1357,EDWIN A,YOUNG JR,S,M,EDWIN A YOUNG JR,7815993719,YOUNGFLAG.COM,42463554,70945068
H,31522013,MEN'S & BOY'S CUT & SEW APPAREL MANUFACTURING,CARHARTT INC,120 MARKET ST,LYNNFIELD,MA,01940-4018,,,,,,7813346240,CARHARTT.COM,42514739,71032752
H,32222013,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,ACE LON CORP,PO BOX 642,MALDEN,MA,02148-0006,MR,WEI,DING,,WEI DING,7813227121,ACE-LON.COM,42430488,71043022
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SANLIU TEXTILE CORP,16 QUARRY LN # 4410,MALDEN,MA,02148-7784,HANWU,HUANG,S,M,HANWU HUANG,,,42439224,71024986
H,31331033,TEXTILE & FABRIC FINISHING MILLS,A LYONS & CO INC,40 BEACH ST # 105,MANCHESTR BY SEA,MA,01944-1464,,,S,,,9785264244,ALYONS.COM,42573558,70769950
H,31331033,TEXTILE & FABRIC FINISHING MILLS,CLEAN CARD INC,40 BEACH ST # 105,MANCHESTR BY SEA,MA,01944-1464,JOE,SMITH,S,M,JOE SMITH,9785269997,CLEANCARDINC.COM,42573558,70769950
H,31331032,TEXTILE & FABRIC FINISHING MILLS,SULLCO INC,40 BEACH ST # 105,MANCHESTR BY SEA,MA,01944-1464,MR,RICHARD J,SULLIVAN JR,,RICHARD J SULLIVAN JR,9785267610,SULLCO.NET,42573558,70769950
H,31331020,TEXTILE & FABRIC FINISHING MILLS,AMTEX FABRIC CO,55 CABOT BLVD,MANSFIELD,MA,02048-1137,MR,RON,CORDOVER,,RON CORDOVER,5083399151,,42029243,71247642
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,LACERTA GROUP INC,360 FORBES BLVD,MANSFIELD,MA,02048-1806,MR,MOSTAFA,LOTFI,,MOSTAFA LOTFI,5083393312,LACERTA.COM,42021430,71240379
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,LACERTA GROUP INC,240 FORBES BLVD,MANSFIELD,MA,02048-1804,,,,,,7742844469,,42027099,71241546
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,SIERRA RESINS INC,241 FRANCIS AVE,MANSFIELD,MA,02048-1548,,,,,,7742844037,,42039379,71204666
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,MILES RIVER SEWING,40 DOAKS LN,MARBLEHEAD,MA,01945-3561,,,S,,,7819903840,MILESRIVERSEWING.COM,42509304,70845146
H,31321017,BROADWOVEN FABRIC MILLS,HARDING SAILS INC,732 MILL ST,MARION,MA,02738-2209,MS,LISA,BEAUSOLEIL,,LISA BEAUSOLEIL,5087480334,HARDINGSAILS.COM,41693519,70773529
H,31491017,TEXTILE BAG & CANVAS MILLS,SPERRY SAILS,11 MARCONI LN,MARION,MA,02738-1445,MATT,SPERRY,S,M,MATT SPERRY,5087482581,SPERRYSAILS.COM,41714408,70773422
H,31331014,TEXTILE & FABRIC FINISHING MILLS,HUB FABRIC LEATHER CO INC,91 BARTLETT ST # 3,MARLBOROUGH,MA,01752-3048,MR,WILLIAM,SCHARF,,WILLIAM SCHARF,5082817111,HUBFABRIC.COM,42322910,71595153
H,32222013,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,LADDAWN INC,34 SAINT MARTIN DR,MARLBOROUGH,MA,01752-3021,,,,,,7748432240,,42313915,71581024
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,MASS PRINTERS SVC,PO BOX 853,MARLBOROUGH,MA,01752-0853,MR,DAVID,CORBETT,,DAVID CORBETT,5084817600,,42332992,71540382
H,32221901,OTHER PAPERBOARD CONTAINER MANUFACTURING,MASSACHUSETTS CONTAINER CORP,300 CEDAR HILL ST,MARLBOROUGH,MA,01752-3036,MR,MIKE,FEEHLY,,MIKE FEEHLY,5084811100,UNICORR.COM,42318111,71591117
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,UNICORR,300 CEDAR HILL ST,MARLBOROUGH,MA,01752-3036,MR,MARK,STETSON,,MARK STETSON,2032482161,UNICORR.COM,42318111,71591117
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,OLDE COLONIAL DESIGNS,PO BOX 704,MARSHFIELD,MA,02050-0704,PAMELA,REED,S,F,PAMELA REED,7818348836,OLDECOLONIALDESIGNS.COM,42063888,70720268
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,HAMCO FLAGPOLES,85 TIMBER LN,MARSTONS MILLS,MA,02648-2118,,,S,,,5087786822,,41674251,70380607
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,POLY ONE CORP,7 RED CEDAR RD,MASHPEE,MA,02649-3551,,,,,,8153858500,POLYONE.COM,41613037,70482971
H,32223006,STATIONERY PRODUCT MANUFACTURING,CLEAN FORMS CORP,93 WEST ST,MEDFIELD,MA,02052-1556,ELAINE,GALVIN,S,F,ELAINE GALVIN,5083597110,CLEARCHOICEINC.COM,42191307,71330139
H,31331020,TEXTILE & FABRIC FINISHING MILLS,KRAVET FABRICS,67 WEST ST # 5,MEDFIELD,MA,02052-1578,,,,,,5082429740,KRAVET.COM,42192806,71323890
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,ACCENT BANNER LLC,17 LOCUST ST # 25,MEDFORD,MA,02155-5713,MR,CURT,DIETRICH,,CURT DIETRICH,7813917300,ACCENTBANNER.COM,42410263,71092506
H,31491013,TEXTILE BAG & CANVAS MILLS,ATLANTIC AWNING,270 FRANKLIN ST,MELROSE,MA,02176-1895,MR,MARK,HORTON,,MARK HORTON,7816654040,ATLANTIC-AWNING.US,42467575,71065422
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,KC CUSTOM SEWING,14 BEAR HILL RD,MERRIMAC,MA,01860-1222,,,S,,,9783467161,KCCUSTOMSEWING.COM,42838977,70992897
H,32221901,OTHER PAPERBOARD CONTAINER MANUFACTURING,CENTURY BOX,45 CHASE ST,METHUEN,MA,01844-3771,MS,JOHANNAH,KAGAN,,JOHANNAH KAGAN,9786890100,CENTURYBOX.COM,42718822,71182823
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,YANKEE FIRE PLACE,140 S MAIN ST,MIDDLETON,MA,01949-2438,PHYLLIS,RYAN,S,F,PHYLLIS RYAN,9787742760,,42585342,71007263
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,MILLBURY TEXTILE RECYCLING,PO BOX 69,MILLBURY,MA,01527-0069,BARRY,KLINE,S,M,BARRY KLINE,5088651717,,42196060,71756309
H,31311003,FIBER YARN & THREAD MILLS,S & D SPINNING MILL,PO BOX 186,MILLBURY,MA,01527-0186,MR,DAVID,DEARNLEY,,DAVID DEARNLEY,5088654870,,42172500,71779823
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,STORM FLAG INC,1362 CANTON AVE,MILTON,MA,02186-2435,MR,FERNANDO,PAIZ,,FERNANDO PAIZ,,,42233448,71106704
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SEW N SEW INC,251 W CENTRAL ST # 8,NATICK,MA,01760-3758,,,S,,,5084336817,,42282623,71392402
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,AMERICAN CUT & SEW CORP,686 BELLEVILLE AVE,NEW BEDFORD,MA,02745-6035,MR,STEVE M,SCHUSTER,,STEVE M SCHUSTER,,,41672733,70920394
H,31331022,TEXTILE & FABRIC FINISHING MILLS,BRITTANY DYE CORP,1357 E RODNEY FRENCH BLVD,NEW BEDFORD,MA,02744-2124,MR,KENNETH,JOBLON,,KENNETH JOBLON,5089993281,BRITTANYUSA.COM,41607406,70905441
H,31332005,FABRIC COATING MILLS,COATERS INC LEATHER,305 NASH RD # 1,NEW BEDFORD,MA,02746-1800,MR,RICHARD,ARNOLD,,RICHARD ARNOLD,5089965700,,41667098,70934761
H,31491013,TEXTILE BAG & CANVAS MILLS,CREATIVE CANVASWORKS,24 HARBOR ST,NEW BEDFORD,MA,02744-2551,,,S,,,5089900377,CREATIVECANVASWORKS.COM,41617633,70916496
H,32223001,STATIONERY PRODUCT MANUFACTURING,H LOEB CORP,419 SAWYER ST # 2,NEW BEDFORD,MA,02746-5605,JULIUS,SHAW,S,M,JULIUS SHAW,5089963745,HLOEB.COM,41657085,70933593
H,31522019,MEN'S & BOY'S CUT & SEW APPAREL MANUFACTURING,JOSEPH ABBOUD MFG,689 BELLEVILLE AVE,NEW BEDFORD,MA,02745-6011,MR,JACK,LOURENCO,,JACK LOURENCO,5089991301,JOSEPHABBOUD.COM,41671958,70920722
H,31321017,BROADWOVEN FABRIC MILLS,MISUENO APPLIANCE REPAIR SELL,302 N FRONT ST,NEW BEDFORD,MA,02746-2006,,,,,,7742022826,,41658794,70925720
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,POYANT SIGNS INC,125 SAMUEL BARNET BLVD,NEW BEDFORD,MA,02745-1204,MR,LEN M,POYANT,,LEN M POYANT,5089951777,POYANTSIGNS.COM,41721145,70962188
H,32221910,OTHER PAPERBOARD CONTAINER MANUFACTURING,LYNN CHASE DESIGNS,63 S SANDISFIELD RD # A,NEW MARLBOROUGH,MA,01230-2187,LYNN,CHASE,S,F,LYNN CHASE,4132295900,LYNNCHASE.COM,42198047,73341217
H,32521107,PLASTICS MATERIAL & RESIN MANUFACTURING,ADVANCED URETHANE TECH,122 PARKER ST,NEWBURYPORT,MA,01950-4008,MR,JOHN,COLETTI,,JOHN COLETTI,9784625400,LEGGETT.COM,42800094,70886161
H,31491013,TEXTILE BAG & CANVAS MILLS,COMMONWEALTH CANVAS INC,5 PERKINS WAY,NEWBURYPORT,MA,01950-4074,PETER,BONTOS,S,M,PETER BONTOS,9784993900,COMMONWEALTHCANVAS.COM,42798530,70885505
H,32222016,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,PACKAGING SPECIALTIES,3 OPPORTUNITY WAY,NEWBURYPORT,MA,01950-4044,MR,GARY,SWERLING,,GARY SWERLING,9784621300,PACK-SPEC.COM,42802696,70891708
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,UFP TECHNOLOGIES INC,100 HALE ST,NEWBURYPORT,MA,01950-3504,MR,W DAVID,SMITH,,W DAVID SMITH,9783522200,UFPT.COM,42804569,70909713
H,32521107,PLASTICS MATERIAL & RESIN MANUFACTURING,UNION SPECIALTIES INC,3 MALCOLM HOYT DR,NEWBURYPORT,MA,01950-4084,MR,WILLIAM J,GREENE,,WILLIAM J GREENE,9784651717,UNIONSPECIALTIESINC.COM,42795680,70891799
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,KRIS SHAFFER INTERIOR,35 OAK CLIFF RD,NEWTONVILLE,MA,02460-2342,KRIS,SHAFFER,S,F,KRIS SHAFFER,6173321748,,42339134,71213088
H,31332004,FABRIC COATING MILLS,FLAME LAMINATING CORP,2350 TURNPIKE ST # B,NORTH ANDOVER,MA,01845-6347,MR,JOSEPH,DE GRAZIA,,JOSEPH DE GRAZIA,9787259527,FLAMELAMINATINGCORP.COM,42625545,71055656
H,32223006,STATIONERY PRODUCT MANUFACTURING,ARTCRAFT CO INC,PO BOX E,NORTH ATTLEBORO,MA,02763-0415,MR,JOHN R,DUMOUCHEL,,JOHN R DUMOUCHEL,5086954042,ARTCRAFT.COM,41979923,71300987
H,32221901,OTHER PAPERBOARD CONTAINER MANUFACTURING,FULLER BOX CO,PO BOX 9,NORTH ATTLEBORO,MA,02761-0009,MR,PETER C,FULLER,,PETER C FULLER,5086952525,FULLERBOX.COM,41977558,71327125
H,31331035,TEXTILE & FABRIC FINISHING MILLS,MERCURY INTERNATIONAL TRADING,20 ALICE AGNEW DR,NORTH ATTLEBORO,MA,02763-1036,,,,,,5086999000,,41987998,71296653
H,31323002,NONWOVEN FABRIC MILLS,NONWOVENS INC,PO BOX 921,NORTH CHELMSFORD,MA,01863-0921,MR,BRIAN,DALLMEYER,,BRIAN DALLMEYER,9782518612,,42642601,71382049
H,31491013,TEXTILE BAG & CANVAS MILLS,STEELE & ROWE INC CANVS PRODS,190 CHASE RD,NORTH DARTMOUTH,MA,02747-1004,TOREY A,STEELE,S,M,TOREY A STEELE,5089936413,,41621196,70998725
H,31331035,TEXTILE & FABRIC FINISHING MILLS,AVILA TEXTILES INC,PO BOX 897,NORTH DIGHTON,MA,02764-0881,MR,MANUEL S,AVILA,,MANUEL S AVILA,5088285882,AVILATEXTILESINC.COM,41866832,71128944
H,32222013,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,INTEPLAST GROUP LTD,455 SOMERSET AVE,NORTH DIGHTON,MA,02764-1811,MR,ROBERT,MARSH,,ROBERT MARSH,5088807640,INTEPLAST.COM,41853534,71112243
H,32222013,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,INTERPLAST GROUP LTD ALARM,455 SOMERSET AVE,NORTH DIGHTON,MA,02764-1811,,,,,,5088235014,,41853534,71112243
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FRANCIS TEXTILE CONSERVATION,14 WILLOW NEST LN,NORTH FALMOUTH,MA,02556-2155,KATHLEEN E,FRANCIS,S,F,KATHLEEN E FRANCIS,,,41644859,70608848
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SOCIAL SEWING STUDIO,246 MAIN ST # D,NORTH READING,MA,01864-1371,,,S,,,9788020625,SOCIALSEWING.COM,42589534,71117080
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,BEEHIVE SEWING STUDIO + WRKSPC,271 PLEASANT ST,NORTHAMPTON,MA,01060-3927,THERESA,POE,S,F,THERESA POE,4133458201,BEEHIVESEWING.COM,42316665,72626159
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,PACKAGING CORP OF AMERICA,525 MOUNT TOM RD,NORTHAMPTON,MA,01060-4261,MR,MARK,WILSON,,MARK WILSON,4135846132,PACKAGINGCORP.COM,42291599,72622627
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SEW RITE INC,137 DAMON RD # D,NORTHAMPTON,MA,01060-1819,KI CHUN,PARK,S,M,KI CHUN PARK,,,42338405,72630912
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,COZ GROUP INC,PO BOX 609,NORTHBRIDGE,MA,01534-0609,MR,HENRY,COZ,,HENRY COZ,5082341469,,42155208,71653213
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,OSTERVILLE HOUSE & GARDEN,846 MAIN ST # D,OSTERVILLE,MA,02655-2055,MEGAN,COTE,S,F,MEGAN COTE,5084286911,OSTERVILLEHANDG.COM,41628681,70386032
H,31323004,NONWOVEN FABRIC MILLS,LEGGETT & PLATT INC,PO BOX 719,OXFORD,MA,01540-0719,MR,PAUL,SAVAL,,PAUL SAVAL,5089878706,LEGGETT.COM,42132869,71859634
H,31411002,CARPET & RUG MILLS,THORNDIKE MILLS,PO BOX 968,PALMER,MA,01069-0968,MR,MITCH,GARABEDIAN,,MITCH GARABEDIAN,4132839021,THORNDIKEMILLS.COM,42178886,72318504
H,31491013,TEXTILE BAG & CANVAS MILLS,ALLEN'S AUTO TRIM INC,27 HOWLEY ST,PEABODY,MA,01960-5617,KENNETH D,HOPKINS,S,M,KENNETH D HOPKINS,9785319021,ALLENSAUTOTRIM.COM,42524677,70918357
H,31324005,KNIT FABRIC MILLS,CUSHMAN & MARDEN,PO BOX 3001,PEABODY,MA,01961-3001,SANDRA E,GRAY,S,F,SANDRA E GRAY,9785321670,CUSHMANMARDEN.COM,42540130,70925598
H,31331017,TEXTILE & FABRIC FINISHING MILLS,FINELINES,77 WALNUT ST # 8,PEABODY,MA,01960-5691,MS,KAREN,GILMAN,,KAREN GILMAN,9789777357,FINELINES.COM,42525169,70919807
H,31322001,NARROW FABRIC MILLS & SCHIFFLI MACHINE EMBROIDERY,PEPPERELL BRAIDING CO,22 LOWELL ST,PEPPERELL,MA,01463-1703,,W P,SLIVINSKI,,W P SLIVINSKI,9784332133,PEPPERELL.COM,42668502,71568077
H,31522007,MEN'S & BOY'S CUT & SEW APPAREL MANUFACTURING,PROTECH ARMORED PRODUCTS,1595 EAST ST,PITTSFIELD,MA,01201-3807,MR,JOHN,BIRD,,JOHN BIRD,4134454000,PROTECHARMORED.COM,42455150,73208168
H,32221904,OTHER PAPERBOARD CONTAINER MANUFACTURING,DISCOUNT DISPOSAL,70 MINUTEMAN LN,PLYMOUTH,MA,02360-2105,JERIMAH,RICHMOND,S,M,JERIMAH RICHMOND,5084300002,,41920074,70579414
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,DISPLAY PROS,3 VILLAGE GRN N,PLYMOUTH,MA,02360-8803,RYAN,SCHORTMANN,S,M,RYAN SCHORTMANN,7742029555,,41880161,70599754
H,32222015,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,BLUESKYLAB LLC,550 ADAMS ST # 293,QUINCY,MA,02169-1300,,,S,,,7817490521,WINEHUG.COM,42253734,71027633
H,31491017,TEXTILE BAG & CANVAS MILLS,DIMATTIA SAILS & YACHT SYSTEMS,735 E SQUANTUM ST,QUINCY,MA,02171-1210,RALPH,DI MATTIA,S,M,RALPH DI MATTIA,6173281100,,42297550,71016342
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FOXROCK CO HANCOCK FLAG,1495 HANCOCK ST # 400,QUINCY,MA,02169-5248,,,,,,6174054931,,42248085,71002052
H,31331014,TEXTILE & FABRIC FINISHING MILLS,CHASE SONS INC,19 HIGHLAND AVE,RANDOLPH,MA,02368-4540,MS,SARAH,CHASE,,SARAH CHASE,7819632600,,42164283,71047454
H,32221905,OTHER PAPERBOARD CONTAINER MANUFACTURING,MARSHALL PAPER TUBE CO,PO BOX 304,RANDOLPH,MA,02368-0304,MR,PAUL,MAMANE,,PAUL MAMANE,7819636666,MARSHALLPAPERTUBE.COM,42155372,71145484
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,UNLIMITED TEXTILE INC,41 HIGHLAND ST # 1,REVERE,MA,02151-5115,SAID,MOUTTAKI,S,M,SAID MOUTTAKI,,,42407539,70999794
H,31491013,TEXTILE BAG & CANVAS MILLS,CAROL'S CANVAS CO,273 WEYMOUTH ST # A,ROCKLAND,MA,02370-1143,CAROL A,WHITNEY,S,F,CAROL A WHITNEY,7818718288,,42161716,70910156
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,CRAIG TEXTILES,83 E WATER ST # 1,ROCKLAND,MA,02370-1834,,,S,,,7814213331,,42128063,70911567
