CATEGORY,NAICS_CODE,NAICS_DESC,COMPANY_NAME,PRIMARY_ADDRESS,PRIMARY_CITY,PRIMARY_STATE,PRIMARY_ZIP10,SALUTATION,FIRST_NAME,LAST_NAME,PROFESSIONAL_TITLE,CONTACT_NAME,PHONE,WEB_SITE,LATITUDE,LONGITUDE
H,31519006,OTHER APPAREL KNITTING MILLS,J W RITCHIE UNDERWEAR,194 PLEASANT ST,ROCKLAND,MA,02370-1229,SCOTT,SIEGAL,S,M,SCOTT SIEGAL,7818780176,JWRITCHIE.COM,42146488,70914627
H,31331035,TEXTILE & FABRIC FINISHING MILLS,PARKER BROWN TEXTILES,67 BROADWAY,ROCKPORT,MA,01966-1525,,,,,,9783098467,,42654949,70622337
H,31491013,TEXTILE BAG & CANVAS MILLS,HARRY MILLER CO,PO BOX 191480,ROXBURY,MA,02119-0028,MS,SYDNEY L,MILLER,,SYDNEY L MILLER,6174272300,HARRYMILLER.COM,42331569,71075424
H,31491017,TEXTILE BAG & CANVAS MILLS,DOYLE SAIL MAKER,96 SWAMPSCOTT RD # 8,SALEM,MA,01970-7004,MS,JANET,DOYLE,,JANET DOYLE,9787405950,,42493858,70922454
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,MILES RIVER SEWING,53 MASON ST # 105,SALEM,MA,01970-2264,JULIE M,WEINSTEIN,S,F,JULIE M WEINSTEIN,9785948810,,42523456,70904899
H,31491017,TEXTILE BAG & CANVAS MILLS,NORTH SAILS NORTHEAST,23 GLENDALE ST,SALEM,MA,01970-5491,BRAD,WHITE,S,M,BRAD WHITE,9787451400,NORTHSAILSDIRECT.COM,42509441,70887924
H,31491017,TEXTILE BAG & CANVAS MILLS,SAIL SYSTEMS INC,7 FRANKLIN ST # 4,SALEM,MA,01970-2550,HAYDEN,BROWN,S,M,HAYDEN BROWN,9787450440,,42526168,70899612
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,BISGROVE DESIGNS,8 MAIN ST,SALISBURY,MA,01952-1201,MR,MARK,BISGROVE,,MARK BISGROVE,9784626746,BISGROVE.COM,42874740,70874107
H,32221905,OTHER PAPERBOARD CONTAINER MANUFACTURING,MAINE FIBER CO,16 MAIN ST,SALISBURY,MA,01952-1201,,,,,,9782551871,,42873634,70875381
H,31524012,WOMEN'S GIRLS' & INFANTS' CUT & SEW APPAREL MFG,OLD TIME SPORTS INC,10 FANARAS DR,SALISBURY,MA,01952-1443,MR,ROBERT,MAGNUSON,,ROBERT MAGNUSON,9784991844,OLD-TIME-HOCKEY.MYSHOPIFY.COM,42856533,70887611
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FLOWER & PLANT SHOPPE,409 LYNN FELLS PKWY,SAUGUS,MA,01906-3130,,,S,,,7812335691,FLOWERSHOPPES.COM,42479106,71026252
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,I STERN & CO,36 S MAIN ST # 1,SHARON,MA,02067-1936,,,,,,7817840670,ISTERNPLASTICS.COM,42122310,71179313
H,31491009,TEXTILE BAG & CANVAS MILLS,GERRY COSBY & CO INC,PO BOX 609,SHEFFIELD,MA,01257-0609,,,S,,,4132296600,COSBYSPORTS.COM,42109615,73353813
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,PLASKOLITE LLC,119 SALISBURY RD,SHEFFIELD,MA,01257-9706,MR,JIM,BOEHM,,JIM BOEHM,4132298711,COVESTRO.COM,42103897,73362167
H,31321008,BROADWOVEN FABRIC MILLS,CAMBRIDGE CURTAIN,PO BOX 45033,SOMERVILLE,MA,02145-0001,MS,AIDA,ANDRADE,,AIDA ANDRADE,6173873510,,42407253,71056129
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FLAGRAPHICS CO INC,PO BOX 108,SOMERVILLE,MA,02143-0002,MR,TONY,LAFUENTE,,TONY LAFUENTE,6177767549,,42381896,71089439
H,31411002,CARPET & RUG MILLS,J & J INVISION,44 ELM ST,SOMERVILLE,MA,02143-2273,MR,DAVID,JOLLY,,DAVID JOLLY,7065292100,,42387325,71115280
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,290 INDUSTRIAL STITCHING INC,49 MAIN ST,SOUTH BARRE,MA,01074-7728,CHONG,HER,S,M,CHONG HER,9783550271,MATTSEWING.COM,42387035,72098266
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,MATTHEWS SEWING,49 MAIN ST,SOUTH BARRE,MA,01074-7728,,,S,,,9783550271,MATTSEWING.COM,42387035,72098266
H,31491013,TEXTILE BAG & CANVAS MILLS,DOYLE BUZZARDS BAY SAILMAKERS,278 ELM ST,SOUTH DARTMOUTH,MA,02748-3420,BILL,RIBAR,S,M,BILL RIBAR,5089926322,DOYLESALES.COM,41586643,70943763
H,31324005,KNIT FABRIC MILLS,KNOTTY KNIT,286 ELM ST,SOUTH DARTMOUTH,MA,02748-3420,REBECCA,ROTH,S,F,REBECCA ROTH,7742027422,,41586948,70944129
H,31331035,TEXTILE & FABRIC FINISHING MILLS,SATKIN MILLS INC,4 WHITE ALDER WAY,SOUTH DARTMOUTH,MA,02748-1429,,,,,,5089991228,,41653556,70922431
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,COVESTRO LLC,8 FAIRVIEW WAY,SOUTH DEERFIELD,MA,01373-9674,MR,SEAN,GOUSE,,SEAN GOUSE,4136657016,COVESTRO.COM,42463825,72604568
H,32221904,OTHER PAPERBOARD CONTAINER MANUFACTURING,S & J EXCO INC,200 GREAT WESTERN RD # 1,SOUTH DENNIS,MA,02660-3733,MR,JOHN,SHEA,,JOHN SHEA,5083984000,SJEXCO.COM,41690540,70138099
H,31331035,TEXTILE & FABRIC FINISHING MILLS,ASSOCIATED TEXTILE CO,24 NORFOLK AVE # E,SOUTH EASTON,MA,02375-1914,,,,,,5082307900,,42048507,71075935
H,32222002,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,COVERIS ADVANCED COATINGS,28 GAYLORD ST,SOUTH HADLEY,MA,01075-2838,MR,GREG,WILLIAMS,,GREG WILLIAMS,4135367800,EXOPACKADVANCEDCOATINGS.COM,42219760,72595375
H,32221907,OTHER PAPERBOARD CONTAINER MANUFACTURING,K & K THERMOFORMING,380 ELM ST,SOUTHBRIDGE,MA,01550-3028,MR,KEN,RICHARDS,,KEN RICHARDS,5087647700,K-KTHERMOFORMING.COM,42065639,72037826
H,32222015,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,L & P PAPER INC,PO BOX 96,SOUTHBRIDGE,MA,01550-0096,MR,MARTIN R,GUBB,,MARTIN R GUBB,5082482041,,42112537,72010894
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,STITCH IN TIME TEXTILES,64 MILL ST # 104,SOUTHBRIDGE,MA,01550-1178,,,S,,,7744028530,,42082588,72043670
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,AGNOLI SIGN CO INC,PO BOX 1055,SPRINGFIELD,MA,01101-1055,MR,DON,AGNOLI,,DON AGNOLI,4137325111,AGNOLISIGN.COM,42110195,72585632
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,ASSOCIATED ADVERTISING CORP,1221 SUMNER AVE,SPRINGFIELD,MA,01118-2160,JEFFREY T,BARBEAU,S,M,JEFFREY T BARBEAU,4137362605,AWARDSCOMPANY.COM,42090759,72532638
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,ATHLETIC EMBLEM & LETTERING CO,189 TAYLOR ST,SPRINGFIELD,MA,01105-1747,MR,JOHN,SCRIBNER,,JOHN SCRIBNER,4137338151,,42108020,72588645
H,31321006,BROADWOVEN FABRIC MILLS,DALE COTTON SALES,143 MAIN ST,SPRINGFIELD,MA,01105-2405,,,,,,4133016402,,42088520,72578132
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FLAG FABLES INC,113 VERMONT ST,SPRINGFIELD,MA,01108-8149,WENDY,DIAMOND,S,F,WENDY DIAMOND,4137470525,FLAGFABLES.COM,42088417,72551223
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,MAMMA SASS STITCHES,54 KANE ST,SPRINGFIELD,MA,01119-2624,DANIELLE,MCCAULEY,S,F,DANIELLE MCCAULEY,,,42117649,72500228
H,31331035,TEXTILE & FABRIC FINISHING MILLS,VILMAS TEXTILES,434 BELMONT AVE,SPRINGFIELD,MA,01108-1711,MS,VILMA,HERNANDEZ,,VILMA HERNANDEZ,4133424434,VILMATEXTILES.JIMDOFREE.COM,42086784,72562065
H,32222013,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,NORTHEAST POLY BAG,2 NORTHEAST BLVD,STERLING,MA,01564-2338,MR,LADD,LAVALLEE,,LADD LAVALLEE,9784223371,,42452522,71739875
H,32221905,OTHER PAPERBOARD CONTAINER MANUFACTURING,OFS FITEL LLC,50 HALL RD,STURBRIDGE,MA,01566-1299,,DURGESH,VAIDYA,,DURGESH VAIDYA,5083472261,OFSOPTICS.COM,42110889,72067741
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,ENTEC POLYMERS,166 STONE SCHOOL RD,SUTTON,MA,01590-3725,KEN,PEN,S,M,KEN PEN,5088652001,ENTECPOLYMERS.COM,42148796,71715713
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FLAG & GIFT STORE,28 LANCELOT TER,SWANSEA,MA,02777-3711,,,,,,5086756400,,41753772,71176437
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FLAGS PLUS,2555 GAR HWY,SWANSEA,MA,02777-3340,,,,,,5083796044,,41774501,71270935
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,AVILA TEXTILE INC,437 WHITTENTON ST,TAUNTON,MA,02780-7513,MANUEL,AVILA,S,M,MANUEL AVILA,5088285882,AVILATEXTILES.COM,41925186,71104492
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,HARPAK-ULMA PACKAGING LLC,175 JOHN QUINCY ADAMS RD,TAUNTON,MA,02780-1035,MR,KEVIN,ROACH,,KEVIN ROACH,5082388884,HARPAK-ULMA.COM,41947162,71132324
H,31323002,NONWOVEN FABRIC MILLS,DELAWARE VALLEY CORP,600 WOBURN ST,TEWKSBURY,MA,01876-3441,MR,TIM,CURTIS,,TIM CURTIS,9784596932,DVC500.COM,42608734,71283264
H,32521104,PLASTICS MATERIAL & RESIN MANUFACTURING,NEXEO PLASTICS,400 MAIN ST,TEWKSBURY,MA,01876-2538,MR,TOM,KONOP,,TOM KONOP,9788510470,NEXEOSOLUTIONS.COM,42622638,71257217
H,31491013,TEXTILE BAG & CANVAS MILLS,READY AWNING,98 N BILLERICA RD,TEWKSBURY,MA,01876-3510,FRED,READY,S,M,FRED READY,9788513963,READYAWNING.WORDPRESS.COM,42616737,71278678
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SEW CRAFTY,170 MAIN ST # G09,TEWKSBURY,MA,01876-1764,,,S,,,9784553873,,42626129,71267417
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SEW TOGETHER,2297 MAIN ST,TEWKSBURY,MA,01876-3167,,,S,,,9782030291,SEW-TOGETHER.COM,42580471,71195053
H,31311008,FIBER YARN & THREAD MILLS,SWEAT SHOP,PO BOX 824,VINEYARD HAVEN,MA,02568-0824,RICHARD,MELLO,S,M,RICHARD MELLO,5086939592,MVSCREENPRINT.COM,41426208,70576980
H,31524002,WOMEN'S GIRLS' & INFANTS' CUT & SEW APPAREL MFG,FLORENCE'S FASHIONS INC,68 ALBION ST,WAKEFIELD,MA,01880-2803,BARBARA,MIRLOCCA,S,F,BARBARA MIRLOCCA,7812451385,,42502632,71072990
H,31411002,CARPET & RUG MILLS,MOHAWK INDUSTRIES INC,15 WALPOLE PARK S # 8,WALPOLE,MA,02081-2561,,,,,,5086608935,MOHAWKIND.COM,42114982,71243309
H,32229101,SANITARY PAPER PRODUCT MANUFACTURING,G & G MEDICAL,6 E MAIN ST,WARE,MA,01082-1355,,,,,,4139676201,,42259254,72236671
H,31524023,WOMEN'S GIRLS' & INFANTS' CUT & SEW APPAREL MFG,WILTON CHILDRENS STORE,PO BOX 329,WARE,MA,01082-0329,ROBERT,MC LEAN,S,M,ROBERT MC LEAN,4139675811,WILTONKIDS.COM,42259071,72239196
H,31331020,TEXTILE & FABRIC FINISHING MILLS,AARON INT ENT INC AFRICAN,23 ELM ST,WATERTOWN,MA,02472-2878,MR,RAJ,MALRANI,,RAJ MALRANI,6177831500,AARONINTERNATIONAL.COM,42363445,71155418
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,AARON INTERNATIONAL,23 ELM ST # 2,WATERTOWN,MA,02472-2878,EKTA,MALRANI,S,F,EKTA MALRANI,6177440055,AARONINTERNATIONAL.COM,42363445,71155418
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,NEW ENGLAND FLAG & BANNER,PO BOX 306,WATERTOWN,MA,02471-0306,MR,NED,FLYNN,,NED FLYNN,6177821892,NEWENGLANDFLAGANDBANNER.COM,42476951,71119377
H,31331020,TEXTILE & FABRIC FINISHING MILLS,JM FABRIC SALES INC,32 SYCAMORE RD,WAYLAND,MA,01778-4014,MS,JULIE,MANNING,,JULIE MANNING,5086533108,JMFABRICSALES.COM,42332290,71375106
H,31411002,CARPET & RUG MILLS,ROCKDALE RUG & BRAID MALL INC,36 SKYVIEW LN,WEBSTER,MA,01570-3239,MS,CYNTHIA S,JOHNSON,,CYNTHIA S JOHNSON,,,42047935,71827293
H,31519008,OTHER APPAREL KNITTING MILLS,SEA HAVEN TOWELS,25 BARNHILL RD,WEST BARNSTABLE,MA,02668-1307,CHRIS,HAVEN,S,M,CHRIS HAVEN,5083628784,WW12.SEAHAVENTOWELS.COM,41708175,70395828
H,32223003,STATIONERY PRODUCT MANUFACTURING,NEW ENGLAND ENVELOPE,99 HARTWELL ST,WEST BOYLSTON,MA,01583-2474,,,S,,,6466526512,NEECO.COM,42337135,71777076
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,CAST-COAT INC,354 WEST ST # 1,WEST BRIDGEWATER,MA,02379-1498,MR,ROBERT S,LOTHROP,,ROBERT S LOTHROP,5085874502,,42022899,71050048
H,31331014,TEXTILE & FABRIC FINISHING MILLS,GREMARCO INDUSTRIES INC,PO BOX 1041,WEST BROOKFIELD,MA,01585-1041,MR,JIM,PHILLIPS,,JIM PHILLIPS,5088675244,GREMARCO.COM,42229442,72133079
H,32221907,OTHER PAPERBOARD CONTAINER MANUFACTURING,HARDIGG CUSTOM SVC,10 WEST ST,WEST HATFIELD,MA,01088-9554,,,,,,4132473330,,42367252,72636207
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,MASS POLYMERS CORP,1191 WASHINGTON ST # 3,WEST NEWTON,MA,02465-2152,MR,STEPHEN M,DAZZO,,STEPHEN M DAZZO,6179649400,,42349460,71222373
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,MT TOM BOX CO,190 INTERSTATE DR,WEST SPRINGFIELD,MA,01089-4582,MR,DAVID,STRAUSS,,DAVID STRAUSS,4137815300,KEYCONTAINERCORP.COM,42159824,72649017
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,OSGOOD TEXTILE CO INC,333 PARK ST,WEST SPRINGFIELD,MA,01089-3393,JEFF,PASSO,S,M,JEFF PASSO,4137376488,OSGOODTEXTILE.COM,42101528,72624847
H,31499924,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,UNITED INDUSTRIAL TEXTILE PROD,136 BLISS ST,WEST SPRINGFIELD,MA,01089-3435,,,S,,,4132662027,,42103046,72618812
H,31321017,BROADWOVEN FABRIC MILLS,SPERRY SAILS,28 PATTERSONS BROOK RD,WEST WAREHAM,MA,02576-1216,LEE,WESTGATE,S,M,LEE WESTGATE,7746780164,SPERRYFABRICARCHITECTURE.COM,41783229,70748893
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,JEN-COAT2C+INC,PO BOX 274,WESTFIELD,MA,01086-0274,,,,,,,JENCOAT.COM,42114265,72748092
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,LOVE ALWAYS ROSE SEWING,185 RUSSELL RD,WESTFIELD,MA,01085-2141,ROSEANNA,LACAS,S,F,ROSEANNA LACAS,,,42128242,72771949
H,32221907,OTHER PAPERBOARD CONTAINER MANUFACTURING,PROAMPAC,PO BOX 274,WESTFIELD,MA,01086-0274,MR,GREGORY R,TUCKER,,GREGORY R TUCKER,4135622315,PROAMPAC.COM,42134014,72742828
H,32221901,OTHER PAPERBOARD CONTAINER MANUFACTURING,QUALITY PACKAGING & GRAPHICS,PO BOX 1338,WESTFIELD,MA,01086-1338,ROBERT,BAKER,S,M,ROBERT BAKER,4135681923,,42156463,72747993
H,32221905,OTHER PAPERBOARD CONTAINER MANUFACTURING,LINDEN PHOTONICS INC,1 PARK DR # 10,WESTFORD,MA,01886-3535,STEVE,ORIORDEN,S,M,STEVE ORIORDEN,9783927985,LINDENPHOTONICS.COM,42557250,71435539
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,ADVANCE COATING CO,PO BOX 457,WESTMINSTER,MA,01473-0457,MR,RUSSELL,COOK,,RUSSELL COOK,9788745921,ADVANCECOATINGS.COM,42551471,71869377
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,DS SMITH,100 SIMPLEX DR # 5,WESTMINSTER,MA,01473-1482,MR,SCOTT,ALLEN,,SCOTT ALLEN,9783451071,DSSMITH.COM,42561073,71921638
H,32221907,OTHER PAPERBOARD CONTAINER MANUFACTURING,SEABOARD FOLDING BOX,100 SIMPLEX DR # 3,WESTMINSTER,MA,01473-1482,MR,GARY,LAMBERT,,GARY LAMBERT,9783428921,SEABOARDBOX.COM,42561073,71921638
H,31332003,FABRIC COATING MILLS,CHASE COATING & LAMINATING,295 UNIVERSITY AVE,WESTWOOD,MA,02090-2315,MR,ADAM,CHASE,,ADAM CHASE,7813320700,CHASECORP.COM,42201675,71155197
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,ROMANOW CONTAINER,346 UNIVERSITY AVE,WESTWOOD,MA,02090-2309,MR,THEODORE,ROMANOW,,THEODORE ROMANOW,7813209200,ROMANOWCONTAINER.COM,42199848,71153861
H,31324005,KNIT FABRIC MILLS,RI KNITTING CO INC,1 MAIN ST # 10,WHITINSVILLE,MA,01588-2201,SCOTT,GAUVIN,S,M,SCOTT GAUVIN,5088225333,RIKNITTING.COM,42110210,71665161
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,FLAGS GALORE,27 MCINTOSH DR,WILBRAHAM,MA,01095-2654,,,S,,,4135994700,,42100593,72426101
H,32223004,STATIONERY PRODUCT MANUFACTURING,GOOD CAUSE GREETINGS,30 W COLONIAL RD,WILBRAHAM,MA,01095-2116,CATHY,ROBINS,S,F,CATHY ROBINS,4135431515,GOODCAUSEGREETINGS.COM,42160350,72506256
H,32221201,FOLDING PAPERBOARD BOX MANUFACTURING,PACIFIC PACKAGING PRODUCTS INC,PO BOX 697,WILMINGTON,MA,01887-0697,MR,ROBERT,GOLDSTEIN,,ROBERT GOLDSTEIN,9786579100,PACIFICPKG.COM,42528514,71145736
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,SEALED AIR CORP,80 INDUSTRIAL WAY # 7,WILMINGTON,MA,01887-4614,TRAVIS,VERACKA,S,M,TRAVIS VERACKA,9786584488,SEALEDAIR.COM,42532207,71136566
H,32222016,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,GLOBE BAG CO,39 COMMERCE WAY,WOBURN,MA,01801-1005,MR,MARK,GOLDENBERG,,MARK GOLDENBERG,7819353311,GLOBEBAG.COM,42509063,71131126
H,32521104,PLASTICS MATERIAL & RESIN MANUFACTURING,HARRINGTON INDUSTRIAL PLASTICS,11 WHEELING AVE,WOBURN,MA,01801-2008,,,,,,7819331607,,42500354,71136802
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,YIELD10 BIOSCIENCE INC,19 PRESIDENTIAL WAY # 200,WOBURN,MA,01801-1184,OLIVER P,PEOPLES,S,M,OLIVER P PEOPLES,6175831700,YIELD10BIO.COM,42525066,71141479
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,A SCHULMAN INC,53 MILLBROOK ST,WORCESTER,MA,01606-2817,MR,WAYNE,MARQUIS,,WAYNE MARQUIS,5087560002,ASCHULMAN.COM,42288837,71801521
H,32521105,PLASTICS MATERIAL & RESIN MANUFACTURING,ANCHOR PLASTICS INC,70 WEBSTER ST # 3,WORCESTER,MA,01603-1958,MR,JOSEPH,SMOLEN,,JOSEPH SMOLEN,5087532169,,42242523,71833839
H,31491010,TEXTILE BAG & CANVAS MILLS,BIGELOW PRODUCTS INC,149 GREENWOOD ST,WORCESTER,MA,01607-1517,GARETT M,LOWE,S,M,GARETT M LOWE,5087532545,BIGELOWPRODUCTS.COM,42226043,71792732
H,31499908,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,DEGEL FLAGS INC,6 FENIMORE RD,WORCESTER,MA,01609-1711,CAROL G,KAUFMAN,S,F,CAROL G KAUFMAN,5087534488,,42282905,71812973
H,31499401,ROPE CORDAGE TWINE TIRE CORD & TIRE FABRIC MILLS,ELECTROWEAVE INC,425 SHREWSBURY ST,WORCESTER,MA,01604-1638,MS,BEATRICE,ANDREWS,,BEATRICE ANDREWS,5087528932,,42271873,71773109
H,31499923,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,JEFFCO FIBRES INC,1 APPIAN WAY,WORCESTER,MA,01610-2948,LARRY,CYR,S,M,LARRY CYR,5087572547,,42241058,71815582
H,31511002,HOSIERY & SOCK MILLS,MECHANICS BLISS,15 HERMON ST,WORCESTER,MA,01610-1519,ERIC,BENANDER,S,M,ERIC BENANDER,5087538137,MB-SUPPLY.COM,42256999,71808044
H,32221102,CORRUGATED & SOLID FIBER BOX MANUFACTURING,RAND-WHITNEY GROUP LLC,1 RAND WHITNEY WAY,WORCESTER,MA,01607-1890,MR,EDWIN,DAVIS,,EDWIN DAVIS,5087912301,RANDWHITNEY.COM,42222133,71796791
H,32222001,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,RAND-WHITNEY PACKAGING CORP,150 GROVE ST,WORCESTER,MA,01605-1706,MR,ART,MAHASSEL,,ART MAHASSEL,5089293400,,42278251,71801452
H,31499921,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,SEW SIMPLE,1100B PLEASANT ST,WORCESTER,MA,01602-1232,PAULA,GAUDETT,S,F,PAULA GAUDETT,5087932920,SEWSIMPLEWORCESTER.COM,42277877,71851959
H,31499923,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,WOOL WASTE,PO BOX 115,WORCESTER,MA,01613-0115,HERBERT,RASNICK,S,M,HERBERT RASNICK,5087520479,,42252422,71804641